timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769005638,0.15,37.91,31334.40,0.12
1769005641,0.12,37.91,31334.40,0.12
1769005644,0.14,37.91,31334.40,0.12
1769005647,0.12,37.91,31334.40,0.12
1769005650,0.14,37.91,31334.40,0.12
1769005653,0.13,37.91,31334.40,0.12
1769005656,0.16,37.91,31334.40,0.12
1769005659,0.14,37.91,31334.40,0.12
1769005663,0.16,37.91,31334.40,0.12
1769005666,0.13,37.91,31334.40,0.12
1769005669,0.13,37.91,31334.40,0.12
1769005672,0.11,37.91,31334.40,0.12
1769005675,0.15,37.91,31334.40,0.12
1769005678,0.13,37.91,31334.40,0.12
1769005681,0.13,37.91,31334.40,0.12
1769005684,0.14,37.91,31334.40,0.12
1769005687,0.13,37.91,31334.40,0.12
1769005690,0.14,37.91,31334.40,0.12
1769005693,0.14,37.91,31334.40,0.12
1769005696,0.15,37.91,31334.40,0.12
1769005699,0.14,37.91,31334.40,0.12
1769005702,0.14,37.91,31334.40,0.12
1769005705,0.15,37.91,31334.40,0.12
1769005709,0.16,37.91,31334.40,0.12
1769005712,0.15,37.91,31334.40,0.12
1769005715,0.14,37.91,31334.40,0.12
1769005718,0.13,37.91,31334.40,0.12
1769005721,0.14,37.91,31334.40,0.12
1769005724,0.15,37.91,31334.40,0.12
1769005727,0.13,37.91,31334.40,0.12
1769005730,0.16,37.91,31334.40,0.12
1769005733,0.13,37.91,31334.40,0.12
1769005736,0.14,37.91,31334.40,0.12
1769005739,0.14,37.91,31334.40,0.12
1769005743,0.14,37.91,31334.40,0.12
1769005746,0.15,37.91,31334.40,0.12
1769005749,0.18,37.91,31334.40,0.12
1769005752,0.12,37.91,31334.40,0.12
1769005755,0.17,37.91,31334.40,0.12
1769005758,0.17,37.91,31334.40,0.12
1769005761,0.18,37.91,31334.40,0.12
1769005764,0.13,37.91,31334.40,0.12
1769005767,0.16,37.91,31334.40,0.12
1769005770,0.16,37.91,31334.40,0.12
1769005773,0.16,37.91,31334.40,0.12
1769005776,0.16,37.91,31334.40,0.12
1769005779,0.15,37.91,31334.40,0.12
1769005783,0.15,37.91,31334.40,0.12
1769005786,0.15,37.91,31334.40,0.12
1769005789,0.15,37.91,31334.40,0.12
1769005792,0.14,37.91,31334.40,0.12
1769005795,0.15,37.91,31334.40,0.12
1769005798,0.16,37.91,31334.40,0.12
1769005801,0.16,37.91,31334.40,0.12
1769005804,0.13,37.91,31334.40,0.12
1769005807,0.16,37.91,31334.40,0.12
1769005810,0.15,37.91,31334.40,0.12
1769005813,0.17,37.91,31334.40,0.12
1769005817,0.16,37.91,31334.40,0.12
1769005820,0.16,37.91,31334.40,0.12
1769005823,0.14,37.91,31334.40,0.12
1769005826,0.17,37.91,31334.40,0.12
1769005829,0.17,37.91,31334.40,0.12
1769005832,0.15,37.91,31334.40,0.12
1769005835,0.17,37.91,31334.40,0.12
1769005838,0.15,37.91,31334.40,0.12
1769005841,0.14,37.91,31334.40,0.12
1769005844,0.14,37.91,31334.40,0.12
1769005847,0.14,37.91,31334.40,0.12
1769005851,0.18,37.91,31334.40,0.12
1769005854,0.15,37.91,31334.40,0.12
1769005857,0.15,37.91,31334.40,0.12
1769005860,0.14,37.91,31334.40,0.12
1769005863,0.15,37.91,31334.40,0.12
1769005866,0.14,37.91,31334.40,0.12
1769005869,0.16,37.91,31334.40,0.12
1769005872,0.15,37.91,31334.40,0.12
1769005875,0.14,37.91,31334.40,0.12
1769005878,0.17,37.91,31334.40,0.12
1769005881,0.16,37.91,31334.40,0.12
1769005884,0.14,37.91,31334.40,0.12
1769005888,0.15,37.91,31334.40,0.12
1769005891,0.16,37.91,31334.40,0.12
1769005894,0.12,37.91,31334.40,0.12
1769005897,0.14,37.91,31334.40,0.12
1769005900,0.14,37.91,31334.40,0.12
1769005903,0.15,37.91,31334.40,0.12
