timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769005135,71.68,184.9,31334.40,0.59
1769005138,70.46,184.7,31334.40,0.59
1769005141,68.67,185.1,31334.40,0.59
1769005144,71.12,185.2,31334.40,0.59
1769005147,69.85,185.3,31334.40,0.59
1769005150,69.31,184.7,31334.40,0.59
1769005153,70.84,184.7,31334.40,0.59
1769005156,70.89,184.8,31334.40,0.59
1769005160,0.62,184.6,31334.40,0.59
1769005163,0.64,184.6,31334.40,0.59
1769005166,0.61,184.6,31334.40,0.59
1769005169,0.59,184.6,31334.40,0.59
1769005172,0.63,184.6,31334.40,0.59
1769005175,0.66,184.6,31334.40,0.59
1769005178,0.67,184.6,31334.40,0.59
1769005181,0.64,184.6,31334.40,0.59
1769005184,0.62,184.6,31334.40,0.59
1769005187,0.63,184.6,31334.40,0.59
1769005190,0.56,184.6,31334.40,0.59
1769005193,0.56,184.6,31334.40,0.59
1769005197,0.53,184.6,31334.40,0.59
1769005200,0.60,184.6,31334.40,0.59
1769005203,0.53,184.6,31334.40,0.59
1769005206,0.59,184.6,31334.40,0.59
1769005209,0.60,184.6,31334.40,0.59
1769005212,0.57,184.6,31334.40,0.59
1769005215,0.55,184.6,31334.40,0.59
1769005218,0.63,184.6,31334.40,0.59
1769005221,0.54,184.6,31334.40,0.59
1769005224,0.55,184.6,31334.40,0.59
1769005227,0.51,184.6,31334.40,0.59
1769005230,0.52,184.6,31334.40,0.59
1769005234,0.48,184.6,31334.40,0.59
1769005237,0.55,184.6,31334.40,0.59
1769005240,0.54,184.6,31334.40,0.59
1769005243,0.57,184.6,31334.40,0.59
1769005246,0.47,184.6,31334.40,0.59
1769005249,0.58,184.6,31334.40,0.59
1769005252,0.63,184.6,31334.40,0.59
1769005255,0.65,184.6,31334.40,0.59
1769005258,0.56,184.6,31334.40,0.59
1769005261,0.57,184.6,31334.40,0.59
1769005264,0.56,184.6,31334.40,0.59
1769005267,0.59,184.6,31334.40,0.59
1769005271,0.55,184.6,31334.40,0.59
1769005274,0.57,184.6,31334.40,0.59
1769005277,0.59,184.6,31334.40,0.59
1769005280,0.64,184.6,31334.40,0.59
1769005283,0.60,184.6,31334.40,0.59
1769005286,0.57,184.6,31334.40,0.59
1769005289,0.58,184.6,31334.40,0.59
1769005292,0.61,184.6,31334.40,0.59
1769005295,0.53,184.6,31334.40,0.59
1769005298,0.60,184.6,31334.40,0.59
1769005301,0.58,184.6,31334.40,0.59
1769005304,0.61,184.6,31334.40,0.59
1769005307,0.63,184.6,31334.40,0.59
1769005311,0.58,184.6,31334.40,0.59
1769005314,0.61,184.6,31334.40,0.59
1769005317,0.61,184.6,31334.40,0.59
1769005320,0.58,184.6,31334.40,0.59
1769005323,0.62,184.6,31334.40,0.59
1769005326,0.64,184.6,31334.40,0.59
1769005329,0.58,184.6,31334.40,0.59
1769005332,0.59,184.6,31334.40,0.59
1769005335,0.68,184.6,31334.40,0.59
1769005338,0.61,184.6,31334.40,0.59
1769005341,0.58,184.6,31334.40,0.59
1769005344,0.61,184.6,31334.40,0.59
1769005348,0.63,184.6,31334.40,0.59
1769005351,0.62,184.6,31334.40,0.59
1769005354,0.60,184.6,31334.40,0.59
1769005357,0.60,184.6,31334.40,0.59
1769005360,0.61,184.6,31334.40,0.59
1769005363,0.55,184.6,31334.40,0.59
1769005366,0.64,184.6,31334.40,0.59
1769005369,0.58,184.6,31334.40,0.59
1769005372,0.62,184.6,31334.40,0.59
1769005375,0.61,184.6,31334.40,0.59
1769005378,0.60,184.6,31334.40,0.59
1769005381,0.60,184.6,31334.40,0.59
1769005384,0.49,184.6,31334.40,0.59
1769005388,0.52,184.6,31334.40,0.59
1769005391,0.62,184.6,31334.40,0.59
1769005394,0.52,184.6,31334.40,0.59
1769005397,0.53,184.6,31334.40,0.59
1769005400,0.56,184.6,31334.40,0.59
1769005403,0.53,184.6,31334.40,0.59
1769005406,0.53,184.6,31334.40,0.59
1769005409,0.53,184.6,31334.40,0.59
1769005412,0.52,184.6,31334.40,0.59
1769005415,0.54,184.6,31334.40,0.59
1769005418,0.56,184.6,31334.40,0.59
1769005421,0.60,184.6,31334.40,0.59
1769005424,0.54,184.6,31334.40,0.59
1769005427,0.57,184.6,31334.40,0.59
1769005430,0.64,184.6,31334.40,0.59
1769005433,0.60,184.6,31334.40,0.59
1769005437,0.63,184.6,31334.40,0.59
1769005440,0.64,184.6,31334.40,0.59
1769005443,0.58,184.6,31334.40,0.59
1769005446,0.62,184.6,31334.40,0.59
1769005449,0.55,184.6,31334.40,0.59
1769005452,0.56,184.6,31334.40,0.59
1769005455,0.61,184.6,31334.40,0.59
1769005458,0.59,184.6,31334.40,0.59
1769005461,0.57,184.6,31334.40,0.59
1769005464,0.62,184.6,31334.40,0.59
1769005467,0.59,184.6,31334.40,0.59
1769005470,0.59,184.6,31334.40,0.59
1769005474,0.68,184.6,31334.40,0.59
1769005477,0.59,184.6,31334.40,0.59
1769005480,0.62,184.6,31334.40,0.59
1769005483,0.67,184.6,31334.40,0.59
1769005486,0.62,184.6,31334.40,0.59
1769005489,0.59,184.6,31334.40,0.59
1769005492,0.66,184.6,31334.40,0.59
1769005495,0.67,184.6,31334.40,0.59
1769005498,0.63,184.6,31334.40,0.59
1769005501,0.64,184.6,31334.40,0.59
1769005504,0.63,184.6,31334.40,0.59
1769005508,0.63,184.6,31334.40,0.59
1769005511,0.65,184.6,31334.40,0.59
1769005514,0.59,184.6,31334.40,0.59
1769005517,0.64,184.6,31334.40,0.59
1769005520,0.61,184.6,31334.40,0.59
1769005523,0.58,184.6,31334.40,0.59
1769005526,0.60,184.6,31334.40,0.59
1769005529,0.59,184.6,31334.40,0.59
1769005532,0.62,184.6,31334.40,0.59
1769005535,0.64,184.6,31334.40,0.59
1769005538,0.68,184.6,31334.40,0.59
1769005541,0.64,184.6,31334.40,0.59
1769005545,0.63,184.6,31334.40,0.59
1769005548,0.60,184.6,31334.40,0.59
1769005551,0.57,184.6,31334.40,0.59
1769005554,0.58,184.6,31334.40,0.59
1769005557,0.58,184.6,31334.40,0.59
1769005560,0.63,184.6,31334.40,0.59
1769005563,0.63,184.6,31334.40,0.59
1769005566,0.60,184.6,31334.40,0.59
1769005569,0.54,184.6,31334.40,0.59
1769005572,0.57,184.6,31334.40,0.59
1769005575,0.58,184.6,31334.40,0.59
1769005578,0.54,184.6,31334.40,0.59
1769005582,0.60,184.6,31334.40,0.59
1769005585,0.58,184.6,31334.40,0.59
1769005588,0.59,184.6,31334.40,0.59
1769005591,0.62,184.6,31334.40,0.59
1769005594,0.67,184.6,31334.40,0.59
1769005597,0.63,184.6,31334.40,0.59
1769005600,0.57,184.6,31334.40,0.59
1769005603,0.64,184.6,31334.40,0.59
1769005606,0.61,184.6,31334.40,0.59
1769005609,0.59,184.6,31334.40,0.59
1769005612,0.61,184.6,31334.40,0.59
1769005615,0.60,184.6,31334.40,0.59
1769005618,0.62,184.6,31334.40,0.59
1769005622,0.60,184.6,31334.40,0.59
1769005625,0.56,184.6,31334.40,0.59
1769005628,0.58,184.6,31334.40,0.59
1769005631,0.59,184.6,31334.40,0.59
1769005634,0.59,184.6,31334.40,0.59
1769005637,0.60,184.6,31334.40,0.59
1769005640,0.61,184.6,31334.40,0.59
1769005643,0.56,184.6,31334.40,0.59
1769005646,0.54,184.6,31334.40,0.59
1769005649,0.60,184.6,31334.40,0.59
1769005652,0.53,184.6,31334.40,0.59
1769005655,0.60,184.6,31334.40,0.59
1769005658,0.59,184.6,31334.40,0.59
1769005661,0.56,184.6,31334.40,0.59
1769005665,0.51,184.6,31334.40,0.59
1769005668,0.57,184.6,31334.40,0.59
1769005671,0.50,184.6,31334.40,0.59
1769005674,0.56,184.6,31334.40,0.59
1769005677,0.56,184.6,31334.40,0.59
1769005680,0.43,184.6,31334.40,0.59
1769005683,0.44,184.6,31334.40,0.59
1769005686,0.59,184.6,31334.40,0.59
1769005689,0.58,184.6,31334.40,0.59
1769005692,0.47,184.6,31334.40,0.59
1769005695,0.55,184.6,31334.40,0.59
1769005698,0.55,184.6,31334.40,0.59
1769005701,0.66,184.6,31334.40,0.59
1769005704,0.59,184.6,31334.40,0.59
1769005707,0.64,184.6,31334.40,0.59
1769005711,0.53,184.6,31334.40,0.59
1769005714,0.66,184.6,31334.40,0.59
1769005717,0.61,184.6,31334.40,0.59
1769005720,0.59,184.6,31334.40,0.59
1769005723,0.62,184.6,31334.40,0.59
1769005726,0.56,184.6,31334.40,0.59
1769005729,0.55,184.6,31334.40,0.59
1769005732,0.51,184.6,31334.40,0.59
1769005735,0.59,184.6,31334.40,0.59
1769005738,0.66,184.6,31334.40,0.59
1769005741,0.63,184.6,31334.40,0.59
1769005745,0.60,184.6,31334.40,0.59
1769005748,0.56,184.6,31334.40,0.59
1769005751,0.57,184.6,31334.40,0.59
1769005754,0.59,184.6,31334.40,0.59
1769005757,0.60,184.6,31334.40,0.59
1769005760,0.64,184.6,31334.40,0.59
1769005763,0.54,184.6,31334.40,0.59
1769005766,0.58,184.6,31334.40,0.59
1769005769,0.59,184.6,31334.40,0.59
1769005772,0.58,184.8,31334.40,0.59
1769005775,0.56,184.8,31334.40,0.59
1769005778,0.56,184.8,31334.40,0.59
1769005782,0.61,184.8,31334.40,0.59
1769005785,0.55,184.8,31334.40,0.59
1769005788,0.58,184.8,31334.40,0.59
1769005791,0.59,184.8,31334.40,0.59
1769005794,0.64,184.8,31334.40,0.59
1769005797,0.59,184.8,31334.40,0.59
1769005800,0.60,184.8,31334.40,0.59
1769005803,0.58,184.8,31334.40,0.59
1769005806,0.56,184.8,31334.40,0.59
1769005809,0.65,184.8,31334.40,0.59
1769005812,0.58,184.8,31334.40,0.59
1769005816,0.65,184.8,31334.40,0.59
1769005819,0.60,184.8,31334.40,0.59
1769005822,0.59,184.8,31334.40,0.59
1769005825,0.58,184.8,31334.40,0.59
1769005828,0.55,184.8,31334.40,0.59
1769005831,0.58,184.8,31334.40,0.59
1769005834,0.63,184.8,31334.40,0.59
1769005837,0.57,184.8,31334.40,0.59
1769005840,0.55,184.8,31334.40,0.59
1769005843,0.56,184.8,31334.40,0.59
1769005846,0.53,184.8,31334.40,0.59
1769005849,0.63,184.8,31334.40,0.59
1769005853,0.51,184.8,31334.40,0.59
1769005856,0.60,184.8,31334.40,0.59
1769005859,0.59,184.8,31334.40,0.59
1769005862,0.64,184.8,31334.40,0.59
1769005865,0.61,184.8,31334.40,0.59
1769005868,0.59,184.8,31334.40,0.59
1769005871,0.60,184.8,31334.40,0.59
1769005874,0.60,184.8,31334.40,0.59
1769005877,0.63,184.8,31334.40,0.59
1769005880,0.51,184.8,31334.40,0.59
1769005883,0.56,184.8,31334.40,0.59
1769005886,0.59,184.8,31334.40,0.59
1769005890,0.58,184.8,31334.40,0.59
1769005893,0.55,184.8,31334.40,0.59
1769005896,0.56,184.8,31334.40,0.59
1769005899,0.60,184.8,31334.40,0.59
1769005902,0.65,184.8,31334.40,0.59
1769005905,0.61,184.8,31334.40,0.59
1769005908,0.58,184.8,31334.40,0.59
1769005911,0.58,184.8,31334.40,0.59
1769005914,0.55,184.8,31334.40,0.59
1769005917,0.61,184.8,31334.40,0.59
1769005920,0.56,184.8,31334.40,0.59
1769005923,0.63,184.8,31334.40,0.59
1769005927,0.58,184.8,31334.40,0.59
1769005930,0.56,184.8,31334.40,0.59
1769005933,0.61,184.8,31334.40,0.59
1769005936,0.65,184.8,31334.40,0.59
1769005939,0.62,184.8,31334.40,0.59
1769005942,0.55,184.8,31334.40,0.59
1769005945,0.59,184.8,31334.40,0.59
1769005948,0.61,184.8,31334.40,0.59
1769005951,0.55,184.8,31334.40,0.59
1769005954,0.64,184.8,31334.40,0.59
1769005957,0.59,184.8,31334.40,0.59
1769005960,0.59,184.8,31334.40,0.59
1769005964,0.56,184.8,31334.40,0.59
1769005967,0.60,184.8,31334.40,0.59
1769005970,0.63,184.8,31334.40,0.59
1769005973,0.59,184.8,31334.40,0.59
1769005976,0.60,184.8,31334.40,0.59
1769005979,0.59,184.8,31334.40,0.59
1769005982,0.60,184.8,31334.40,0.59
1769005985,0.53,184.8,31334.40,0.59
1769005988,0.54,184.8,31334.40,0.59
1769005991,0.59,184.8,31334.40,0.59
1769005994,0.52,184.8,31334.40,0.59
1769005997,0.55,184.8,31334.40,0.59
1769006001,0.53,184.8,31334.40,0.59
1769006004,0.50,184.8,31334.40,0.59
1769006007,0.53,184.8,31334.40,0.59
1769006010,0.53,184.8,31334.40,0.59
1769006013,0.55,184.8,31334.40,0.59
1769006016,0.60,184.8,31334.40,0.59
1769006019,0.55,184.8,31334.40,0.59
1769006022,0.47,184.8,31334.40,0.59
1769006025,0.56,184.8,31334.40,0.59
1769006028,0.63,184.8,31334.40,0.59
1769006031,0.57,184.8,31334.40,0.59
1769006034,0.55,184.8,31334.40,0.59
1769006038,0.54,184.8,31334.40,0.59
1769006041,0.56,184.8,31334.40,0.59
1769006044,0.57,184.8,31334.40,0.59
1769006047,0.56,184.8,31334.40,0.59
1769006050,0.54,184.8,31334.40,0.59
1769006053,0.63,184.8,31334.40,0.59
1769006056,0.57,184.8,31334.40,0.59
1769006059,0.58,184.8,31334.40,0.59
1769006062,0.62,184.8,31334.40,0.59
1769006065,0.62,184.8,31334.40,0.59
1769006068,0.53,184.8,31334.40,0.59
1769006071,0.52,184.8,31334.40,0.59
1769006075,0.52,184.8,31334.40,0.59
1769006078,0.60,184.8,31334.40,0.59
1769006081,0.57,184.8,31334.40,0.59
1769006084,0.57,184.8,31334.40,0.59
1769006087,0.60,184.8,31334.40,0.59
1769006090,0.64,184.8,31334.40,0.59
1769006093,0.60,184.8,31334.40,0.59
1769006096,0.61,184.8,31334.40,0.59
1769006099,0.57,184.8,31334.40,0.59
1769006102,0.61,184.8,31334.40,0.59
1769006105,0.61,184.8,31334.40,0.59
1769006109,0.56,184.8,31334.40,0.59
1769006112,0.55,184.8,31334.40,0.59
1769006115,0.60,184.8,31334.40,0.59
1769006118,0.59,184.8,31334.40,0.59
1769006121,0.58,184.8,31334.40,0.59
1769006124,0.56,184.8,31334.40,0.59
1769006127,0.54,184.8,31334.40,0.59
1769006130,0.67,184.8,31334.40,0.59
1769006133,0.53,184.8,31334.40,0.59
1769006136,0.61,184.8,31334.40,0.59
1769006139,0.65,184.8,31334.40,0.59
1769006142,0.65,184.8,31334.40,0.59
1769006145,0.59,184.8,31334.40,0.59
1769006149,0.56,184.8,31334.40,0.59
1769006152,0.55,184.8,31334.40,0.59
1769006155,0.58,184.8,31334.40,0.59
1769006158,0.67,184.8,31334.40,0.59
1769006161,0.62,184.8,31334.40,0.59
1769006164,0.62,184.8,31334.40,0.59
1769006167,0.62,184.8,31334.40,0.59
1769006170,0.57,184.8,31334.40,0.59
1769006173,0.53,184.8,31334.40,0.59
1769006176,0.54,184.8,31334.40,0.59
1769006179,0.56,184.8,31334.40,0.59
1769006183,0.58,184.8,31334.40,0.59
1769006186,0.62,184.8,31334.40,0.59
1769006189,0.59,184.8,31334.40,0.59
1769006192,0.61,184.8,31334.40,0.59
1769006195,0.65,184.8,31334.40,0.59
1769006198,0.57,184.8,31334.40,0.59
1769006201,0.56,184.8,31334.40,0.59
1769006204,0.60,184.8,31334.40,0.59
1769006207,0.56,184.8,31334.40,0.59
1769006210,0.60,184.8,31334.40,0.59
1769006213,0.60,184.8,31334.40,0.59
1769006216,0.55,184.8,31334.40,0.59
1769006219,0.58,184.8,31334.40,0.59
1769006223,0.60,184.8,31334.40,0.59
1769006226,0.69,184.8,31334.40,0.59
1769006229,0.59,184.8,31334.40,0.59
1769006232,0.60,184.8,31334.40,0.59
1769006235,0.58,184.8,31334.40,0.59
1769006238,0.62,184.8,31334.40,0.59
1769006241,0.61,184.8,31334.40,0.59
1769006244,0.60,184.8,31334.40,0.59
1769006247,0.66,184.8,31334.40,0.59
1769006250,0.62,184.8,31334.40,0.59
1769006253,0.61,184.8,31334.40,0.59
1769006256,0.61,184.8,31334.40,0.59
1769006260,0.61,184.8,31334.40,0.59
1769006263,0.62,184.8,31334.40,0.59
1769006266,0.59,184.8,31334.40,0.59
1769006269,0.61,184.8,31334.40,0.59
1769006272,0.63,184.8,31334.40,0.59
1769006275,0.58,184.8,31334.40,0.59
1769006278,0.58,184.8,31334.40,0.59
1769006281,0.55,184.8,31334.40,0.59
1769006284,0.50,184.8,31334.40,0.59
1769006287,0.51,184.8,31334.40,0.59
1769006290,0.64,184.8,31334.40,0.59
1769006293,0.58,184.8,31334.40,0.59
1769006297,0.58,184.8,31334.40,0.59
1769006300,0.64,184.8,31334.40,0.59
1769006303,0.62,184.8,31334.40,0.59
1769006306,0.61,184.8,31334.40,0.59
1769006309,0.57,184.8,31334.40,0.59
1769006312,0.60,184.8,31334.40,0.59
1769006315,0.57,184.8,31334.40,0.59
1769006318,0.54,184.8,31334.40,0.59
1769006321,0.48,184.8,31334.40,0.59
1769006324,0.47,184.8,31334.40,0.59
1769006327,0.58,184.8,31334.40,0.59
1769006330,0.60,184.8,31334.40,0.59
1769006334,0.59,184.8,31334.40,0.59
1769006337,0.63,184.8,31334.40,0.59
1769006340,0.55,184.8,31334.40,0.59
1769006343,0.54,184.8,31334.40,0.59
1769006346,0.67,184.8,31334.40,0.59
1769006349,0.63,184.8,31334.40,0.59
1769006352,0.61,184.8,31334.40,0.59
1769006355,0.59,184.8,31334.40,0.59
1769006358,0.60,184.8,31334.40,0.59
1769006361,0.60,184.8,31334.40,0.59
1769006364,82.01,185.7,31334.40,0.59
1769006367,176.98,186.8,31334.40,0.60
1769006370,216.77,187.5,31334.40,0.60
1769006373,282.67,193.2,31334.40,0.62
1769006377,317.57,194.9,31334.40,0.62
1769006380,333.02,196.4,31334.40,0.63
1769006383,331.45,198.3,31334.40,0.63
1769006386,330.06,199.1,31334.40,0.64
1769006389,336.11,200.3,31334.40,0.64
1769006392,333.58,200.9,31334.40,0.64
1769006395,333.69,202.1,31334.40,0.65
1769006398,338.67,203.6,31334.40,0.65
1769006401,333.50,204.8,31334.40,0.65
1769006404,336.92,206,31334.40,0.66
1769006407,343.82,207.3,31334.40,0.66
1769006410,338.22,207.9,31334.40,0.66
1769006413,338.00,209.6,31334.40,0.67
1769006416,338.15,210.6,31334.40,0.67
1769006419,338.16,211.6,31334.40,0.68
1769006423,337.87,212.8,31334.40,0.68
1769006426,0.64,209.3,31334.40,0.67
1769006429,0.64,209.3,31334.40,0.67
1769006432,0.60,209.3,31334.40,0.67
1769006435,0.57,209.3,31334.40,0.67
1769006438,0.60,209.3,31334.40,0.67
1769006441,0.55,209.3,31334.40,0.67
1769006444,0.55,209.3,31334.40,0.67
1769006447,0.60,209.3,31334.40,0.67
1769006450,0.60,209.3,31334.40,0.67
1769006453,0.64,209.3,31334.40,0.67
1769006456,0.54,209.3,31334.40,0.67
1769006459,0.45,209.3,31334.40,0.67
1769006463,0.49,209.3,31334.40,0.67
1769006466,0.48,209.3,31334.40,0.67
1769006469,0.42,209.3,31334.40,0.67
1769006472,0.43,209.3,31334.40,0.67
1769006475,0.40,209.3,31334.40,0.67
1769006478,0.43,209.3,31334.40,0.67
1769006481,0.46,209.3,31334.40,0.67
1769006484,0.43,209.3,31334.40,0.67
1769006487,0.50,209.3,31334.40,0.67
1769006490,0.45,209.3,31334.40,0.67
1769006493,0.42,209.3,31334.40,0.67
1769006496,0.43,209.3,31334.40,0.67
1769006499,0.54,209.3,31334.40,0.67
1769006502,0.46,209.3,31334.40,0.67
1769006505,0.48,209.3,31334.40,0.67
1769006508,0.44,209.3,31334.40,0.67
1769006511,0.44,209.3,31334.40,0.67
1769006514,0.66,209.3,31334.40,0.67
1769006518,0.64,209.3,31334.40,0.67
1769006521,0.66,209.3,31334.40,0.67
1769006524,0.60,209.3,31334.40,0.67
1769006527,0.65,209.3,31334.40,0.67
1769006530,0.63,209.3,31334.40,0.67
1769006533,0.61,209.3,31334.40,0.67
1769006536,0.61,209.3,31334.40,0.67
1769006539,0.60,209.3,31334.40,0.67
1769006542,0.61,209.3,31334.40,0.67
1769006545,0.62,209.3,31334.40,0.67
1769006548,0.46,209.3,31334.40,0.67
1769006551,0.45,209.3,31334.40,0.67
1769006555,0.45,209.3,31334.40,0.67
1769006558,0.48,209.3,31334.40,0.67
1769006561,0.44,209.3,31334.40,0.67
1769006564,0.48,209.3,31334.40,0.67
1769006567,0.42,209.3,31334.40,0.67
1769006570,0.44,209.3,31334.40,0.67
1769006573,0.51,209.3,31334.40,0.67
1769006576,0.51,209.3,31334.40,0.67
1769006579,0.51,209.3,31334.40,0.67
1769006582,0.52,209.3,31334.40,0.67
1769006585,0.48,209.3,31334.40,0.67
1769006588,0.52,209.3,31334.40,0.67
1769006591,0.47,209.3,31334.40,0.67
1769006595,0.48,209.3,31334.40,0.67
1769006598,0.51,209.3,31334.40,0.67
1769006601,0.45,209.3,31334.40,0.67
1769006604,0.49,209.3,31334.40,0.67
1769006607,0.64,209.3,31334.40,0.67
1769006610,0.58,209.3,31334.40,0.67
1769006613,0.62,209.3,31334.40,0.67
1769006616,0.53,209.3,31334.40,0.67
1769006619,0.55,209.3,31334.40,0.67
1769006622,0.60,209.3,31334.40,0.67
1769006625,0.54,209.3,31334.40,0.67
1769006628,0.57,209.3,31334.40,0.67
1769006631,0.61,209.3,31334.40,0.67
1769006635,0.57,209.3,31334.40,0.67
1769006638,0.46,209.3,31334.40,0.67
1769006641,0.51,209.3,31334.40,0.67
1769006644,0.45,209.3,31334.40,0.67
1769006647,0.49,209.3,31334.40,0.67
1769006650,0.50,209.3,31334.40,0.67
1769006653,0.47,209.3,31334.40,0.67
1769006656,0.49,209.3,31334.40,0.67
1769006659,0.50,209.3,31334.40,0.67
1769006662,0.48,209.3,31334.40,0.67
1769006665,0.46,209.3,31334.40,0.67
1769006668,0.48,209.3,31334.40,0.67
1769006671,0.47,209.3,31334.40,0.67
1769006674,0.48,209.3,31334.40,0.67
1769006677,0.50,209.3,31334.40,0.67
1769006680,0.53,209.3,31334.40,0.67
1769006684,0.47,209.3,31334.40,0.67
1769006687,0.50,209.3,31334.40,0.67
1769006690,0.49,209.3,31334.40,0.67
1769006693,0.50,209.3,31334.40,0.67
1769006696,0.57,209.3,31334.40,0.67
1769006699,0.62,209.3,31334.40,0.67
1769006702,0.63,209.3,31334.40,0.67
1769006705,0.66,209.3,31334.40,0.67
1769006708,0.64,209.3,31334.40,0.67
1769006711,0.60,209.3,31334.40,0.67
1769006714,0.63,209.3,31334.40,0.67
1769006717,0.53,209.3,31334.40,0.67
1769006720,0.58,209.3,31334.40,0.67
1769006724,0.62,209.3,31334.40,0.67
1769006727,0.57,209.3,31334.40,0.67
1769006730,0.48,209.3,31334.40,0.67
1769006733,0.46,209.3,31334.40,0.67
1769006736,0.50,209.3,31334.40,0.67
1769006739,0.44,209.3,31334.40,0.67
1769006742,0.50,209.3,31334.40,0.67
1769006745,0.48,209.3,31334.40,0.67
1769006748,0.47,209.3,31334.40,0.67
1769006751,0.51,209.3,31334.40,0.67
1769006754,0.46,209.3,31334.40,0.67
1769006757,0.49,209.3,31334.40,0.67
1769006760,0.48,209.3,31334.40,0.67
1769006763,0.48,209.3,31334.40,0.67
1769006767,0.47,209.3,31334.40,0.67
1769006770,0.45,209.3,31334.40,0.67
1769006773,0.50,209.3,31334.40,0.67
1769006776,0.46,209.3,31334.40,0.67
1769006779,0.42,209.3,31334.40,0.67
1769006782,0.45,209.3,31334.40,0.67
1769006785,0.51,209.3,31334.40,0.67
1769006788,0.58,209.3,31334.40,0.67
1769006791,0.58,209.3,31334.40,0.67
1769006794,0.70,209.3,31334.40,0.67
1769006797,0.67,209.3,31334.40,0.67
1769006800,0.56,209.3,31334.40,0.67
1769006803,0.68,209.3,31334.40,0.67
1769006807,0.57,209.3,31334.40,0.67
1769006810,0.63,209.3,31334.40,0.67
1769006813,0.67,209.3,31334.40,0.67
1769006816,0.59,209.3,31334.40,0.67
1769006819,0.49,209.3,31334.40,0.67
1769006822,0.47,209.3,31334.40,0.67
1769006825,0.53,209.3,31334.40,0.67
1769006828,0.48,209.3,31334.40,0.67
1769006831,0.47,209.3,31334.40,0.67
1769006834,0.46,209.3,31334.40,0.67
1769006837,0.46,209.3,31334.40,0.67
1769006840,0.43,209.3,31334.40,0.67
1769006843,0.50,209.3,31334.40,0.67
1769006846,0.45,209.3,31334.40,0.67
1769006850,0.51,209.3,31334.40,0.67
1769006853,0.50,209.3,31334.40,0.67
1769006856,0.49,209.3,31334.40,0.67
1769006859,0.50,209.3,31334.40,0.67
1769006862,0.48,209.3,31334.40,0.67
1769006865,0.49,209.3,31334.40,0.67
1769006868,0.49,209.3,31334.40,0.67
1769006871,0.48,209.3,31334.40,0.67
1769006874,0.49,209.3,31334.40,0.67
1769006877,0.62,209.3,31334.40,0.67
1769006880,0.58,209.3,31334.40,0.67
1769006883,0.54,209.3,31334.40,0.67
1769006886,0.57,209.3,31334.40,0.67
1769006890,0.59,209.3,31334.40,0.67
1769006893,0.55,209.3,31334.40,0.67
1769006896,0.57,209.3,31334.40,0.67
1769006899,0.56,209.3,31334.40,0.67
1769006902,0.64,209.3,31334.40,0.67
1769006905,0.55,209.3,31334.40,0.67
1769006908,0.48,209.3,31334.40,0.67
1769006911,0.46,209.3,31334.40,0.67
1769006914,0.48,209.3,31334.40,0.67
1769006917,0.44,209.3,31334.40,0.67
1769006920,0.47,209.3,31334.40,0.67
1769006923,0.47,209.3,31334.40,0.67
1769006926,0.46,209.3,31334.40,0.67
1769006929,0.48,209.3,31334.40,0.67
1769006933,0.47,209.3,31334.40,0.67
1769006936,0.45,209.3,31334.40,0.67
1769006939,0.45,209.3,31334.40,0.67
